taxa,BLUPs_1
1538,0.4343401133059675
2369,-1.3879084113585631
29MIBZ2,0.7781824981185042
2FACC,0.4560363748407301
2FADB,-0.17284800074593124
2MA22,-0.09643280101632587
2MCDB,-0.3662303474845976
33-16,0.45732997135017794
3IJI1,1.4709208839817642
4226,-1.4557324921903914
4F-234-BX-4,-2.7010828848563895
4F-35-BK,-0.7506462534044583
6F629,-0.6318552738538443
6M502,0.423901563686179
6M502A,-1.202037663264896
764,-1.62028178996589
78551S,2.5167042172284844
790,1.3103365810386882
792,1.1688345682452432
793,2.2219554689290884
87916W,-1.7071466735341203
911,1.516917526326093
912,0.8891666276924737
91IFC2,0.58549600008538
A,1.2506532499990834
A208,3.3948755504587385
A239,-0.2824353613391115
A258,-0.40500570676758396
A305,1.0203357817151748
A321,0.4616115640720852
A322,-0.6578431135172033
A334,-0.21582595603199187
A340,0.09414439189140869
A374,-0.7736437769303801
A385,-0.3241209756527271
A427,3.3864981476515807
A548,-0.18137711270231763
A619,0.8248617271811918
A627,-1.9684557582508202
A632,-1.9602962684138892
A634,-0.805546501023559
A635,2.8136942313951043
A641,-0.0832678756865672
A648,-3.24672883066919
A649,1.629316090777475
A659,-0.5701428846730543
A663,0.6139124668002213
A672,0.8133619228784663
A674,0.8410741956128049
A679,-0.14875534957642927
A680,0.6700678279083883
A682,-0.2469122512504097
A71,-1.0143797887691568
A73,-1.4515702198515503
A797NW,0.30377794764422283
AQA3,-1.1595422796749089
AS6103,-0.33426599236771476
AusTRCF-306238,-0.3455387694717597
B-18,-0.017491246598010816
B104,0.6067562811685677
B105,1.0098205922884107
B107,0.9935771433916986
B108,-0.523630106070614
B109,-0.28891750346171324
B110,2.1069640867818515
B111,0.02966293259233958
B115,-0.7889001072221788
B119,1.8025265319402952
B120,-0.9410263680360308
B14,0.519393611739711
B164,-2.274979351661594
B2,1.0770664992180374
B37,-0.05490038738832904
B46,-0.1367994891723364
B57,2.48463024121949
B65,-0.7575245491186349
B66,0.7271057340951095
B68,1.090658683732218
B70,0.10567161708955222
B75,-0.9801717930513912
B76,-0.6084464544760133
B77,1.0917808765618586
B79,-1.0984619690668116
B84,-0.16088523298467594
B85,-1.3402541580718086
B87,-0.5232941559437287
B88,1.3311234585627976
B97,-0.12101449334993103
B98,-0.9540330479146236
BEI-10,1.1808800304103404
C103,-0.33510577755973364
C123,1.26739472090557
CA-4,-0.3952765257414237
CH157,-0.7024229161603678
CH701-30,0.4326304414656828
CH711-10,-0.7811432293722078
CH753-4,0.06862082272183308
CI-40H,-0.5052954115632665
CM105,-2.020629343340791
CO257,1.1520442825403234
CO258,-1.3487054947322856
CQ702RC,3.4255006482480166
CR-22,0.6029086472327164
CR14,-0.6131417305027196
CS405,-1.1742712996408164
DE2,1.2703342058475515
DE3,0.19787114676012205
DE4,1.3197009356765341
DE811,1.9150957736274468
DJ7,-1.31404271721279
DK78002A,-1.2559074932448704
DK78010,-1.1572280563623283
DK78371A,-1.2669153522956031
DKFBHJ,-0.41398914592910663
DKIB014,0.8417620304157261
DKMBNA,0.39450475281762604
DKPB80,0.07552510526139847
E8501,-1.2658832499352204
EAST-028,-0.18210209646948614
Eng-Li-Chih,1.9414359627478315
F118,-2.266938682515796
F2834T,-0.3179714228266487
FBLA,0.030417535951718984
FR19,0.421347484141738
H105W,-0.356092916379699
H110,0.2921993217395748
H113,-0.9425500720593786
H114,0.7681941902548043
H121,-0.7918968218671464
H122w,-0.06384699504535969
H5,-0.46129532546427543
H71,0.8247835139968098
H84,-1.2076487116491599
H91,0.024781831810929984
H95,0.2685306157619262
H96,-1.5722548036204322
H99,-1.8368932639325257
HP301,-1.8022980350337117
HUANYAO,0.46789902804124406
HUOBAI,-0.10740030298588064
Hy,-1.5167331910173267
I29,-2.3576564831322186
IBB14,1.0347884999671229
IBB15,2.6077430327788056
IBC2,0.3169267504690147
ICI-193,-0.2688990559193945
ICI-441,-0.030457963644348142
ICI-740,-0.4865948198402111
ICI-893,-0.5112978455212995
ICI-986,-0.7022069626277504
ICI581,0.9304181227518602
IDS28,-2.305788144124228
IDS69,-1.2781778380050268
IDS91,-2.6612462187090773
INB-101LFY,0.3908106056900787
INBRED-109,-1.2069566171009276
INBRED-141,-0.5109447446538742
INBRED-305,-4.080264611368077
INBRED-309,-3.9214421056800735
J47,-0.6428875226780223
J8606,0.3593588814775373
K150,-0.8224730385601863
K41,0.20428454364327536
K47,-1.2901432360436125
KUNG-70,-1.7414190319077547
L-127,2.2162703349275277
L-135,1.1426876943284034
L-139,1.2759262335897432
L-155,1.90328934799889
L-289,0.33681086699300666
LH1,1.1419815267051667
LH127,-0.3321385641173028
LH128,-0.8545355654743241
LH132,-2.0580034309024535
LH143,-0.5492038495603321
LH145,-1.8673603528061005
LH146Ht,-0.8177349117873711
LH149,1.629199957239098
LH165,0.9349183922930032
LH166,3.6346596105509352
LH172,0.7645088509918062
LH181,-0.6878365597173717
LH184,1.9938666595705756
LH185,0.014799605651885433
LH190,-1.7450970182342078
LH191,0.5315059739454268
LH192,-0.7429308618154531
LH193,-0.013559644220326688
LH194,-0.7932892404611209
LH195,-1.660809794836545
LH197,-1.2337971860511858
LH198,-1.0682386005330324
LH199,-1.2672740715693647
LH202,-0.1971881795861913
LH204,1.2209307658033068
LH205,0.4774399414668769
LH206,0.5544152936117765
LH208,-0.41880586494857597
LH209,-0.7790307573873989
LH211,1.2932349588453798
LH213,1.081088919455049
LH214,0.39690837979309046
LH215,0.2788877494314045
LH216,1.2002858545693122
LH222,0.06004870825534167
LH223,0.18287057386335906
LH224,-0.277998799673854
LH38,1.6103563446869187
LH54,1.6440842518435443
LH57,0.9340345454032748
LH59,1.69266101516328
LH60,-0.7264326392486709
LH74,-0.6351573309518441
LH82,0.1852556758656816
LIBC-4,2.9978217007714414
LP1-NR-HT,-0.3614660821224021
LP5,-0.5764517024841509
Lp215D,-0.8729175014829293
M14,-0.6772116966346444
MBPM,0.18105375375110902
MBST,-1.0393521338514133
MBWZ,1.5445546002141102
MEF156-55-2,1.1269576138157704
ML606,-0.11521019072928647
MM501D,1.5566909109730185
MQ305,0.7947928810030119
MS132,1.168687982579768
MS153,1.1348562254447563
MS200,0.15751160196065214
MS211,0.549460390429304
MS221,1.734966850903662
MS224,-1.210179356859976
MS225,-0.10141455588580552
MS226,-0.8639815632572905
MS24A,2.6656354138836216
MS71,-0.5808437286845034
MS72,-1.1629506809060504
Mo17,0.5888141428381362
Mo1W,0.214506210811048
Mo46,-1.1946726936974583
Mo47,-0.2925544798045326
Mo5,0.19442542849013378
N192,1.1155120032576291
N193,-0.13393352846474588
N197,1.0099853176072648
N200,-0.06619637070557863
N201,0.02174324314096201
N209,1.2282443934904266
N211,-0.0795885875223654
N215,-1.4454439582968495
N217,-0.4203848278291584
N218,0.5263631095986339
N28,0.040387025757128645
N28Ht,1.1089703402606021
N523,1.6763745620585755
N527,1.730007494819847
N542,-0.5686422359210591
N6,-1.4640034627321044
N7A,0.4359244084684051
NC250,-0.4326632869441819
NC262,0.1038312442959749
NC290A,0.5311037046271614
NC294,-0.9485625052832373
NC310,-2.180531444901076
NC326,-0.5293061846954223
NC328,-1.7403339450638118
NC342,-1.9311233627249056
NC368,0.48017116945154126
NC412,-1.4755119278803681
ND247,-1.1070621174340993
ND259,1.038391625691365
ND265,0.8954073827647702
NK740,2.3488542169180886
NK807,0.6252098500530234
NORTH-7,0.8689938814912691
NQ508,1.4296250386352647
NS501,1.2419386248223536
NS701,-0.42322472033495034
NY-159,-1.1944733689774796
NY-166,0.8628790673485671
NY6371,-1.737370645193878
OC19,0.7256741000884874
OH33,0.06883006510202141
OQ403,0.05514279995342469
OQ603,0.9408740012325998
OS602,0.9864869037392041
Oh40B,0.3897953672504023
Oh43,-0.7412426280531764
Oh7,-0.5610351297908771
Os420,0.10076682056459096
Os426,2.895737017550238
PH207,2.405005581649636
PHB09,0.5950828221652797
PHB47,-0.3530094069986264
PHBA6,-0.19303390967331016
PHBB3,1.8478272966601739
PHBW8,-0.5960235305131768
PHEG9,-1.1219129099093155
PHG29,0.573741784107667
PHG35,1.0143214217890422
PHG47,-0.476208007871171
PHG50,0.406679444096945
PHG71,-0.6182993782785455
PHG72,-0.061841451553538845
PHG80,0.8920296429975256
PHGW7,0.8867833504241874
PHH93,2.266238367183209
PHJ33,1.8795424691593596
PHJ70,-0.4164403478308827
PHJ89,-1.7386246522858124
PHJR5,-1.5542601644578342
PHK29,0.10000834234631388
PHK35,-0.37651506534542384
PHK42,0.6955759818784573
PHK56,0.8817614186968729
PHK74,0.5713519648858323
PHK76,-1.510424524970212
PHK93,-0.5921638508203182
PHKE6,0.5437085786029472
PHM10,0.20800133356360512
PHN11,0.7911343403201627
PHN34,-1.965632729665758
PHN46,0.4000039611202731
PHN66,-0.6395188215793947
PHN82,1.4565825876338347
PHP02,1.0706511201774123
PHP55,3.961028908841028
PHP76,0.07590252494112357
PHP85,-0.06179253993484011
PHPR5,-0.6591194941281778
PHR03,-1.1461589549493119
PHR31,2.828405152945672
PHR36,-1.4683437258718062
PHR58,0.7337145165261028
PHR62,0.7146047233019664
PHT10,-1.8269928898167136
PHT22,1.0475034957698548
PHT47,-1.493278164725775
PHT55,-0.9407590870085215
PHT69,0.45645285244566447
PHTM9,-1.2662442268745258
PHV57,0.6709581111170659
PHV63,1.5625131391669103
PHV78,0.9759613021525682
PHVA9,1.495474225223955
PHVJ4,1.4556672071259444
PHW03,-2.27778498804236
PHW17,-0.8810135476364913
PHW20,-0.1267889851060611
PHW30,-0.2889516461944249
PHW43,0.22665545180562008
PHW52,0.04472842608368385
PHW53,-1.3601261359009977
PHW65,2.0226200753908876
PHW79,0.7609645459223616
PHW80,-1.1208608679244862
PHW86,-0.42874140762063734
PHWG5,0.7003355554310197
PHZ51,0.48063564710225026
Pa405,0.3082398222488236
Pa762,0.16404131213849538
Pa880,-1.2455727979888602
Pa91,-0.6507814526022964
R113,2.8005184419763016
R168,0.7994160763697685
R177,-2.3178655960868886
R181B,-0.19903585550735223
R226,1.7472541969233157
R227,-0.8006880343331878
R229,-0.2781606592686737
R71,-0.7162097927760214
S8326,0.6710580482373932
SD101,-0.6137727849677558
SD102,0.9351061810237703
SD107,1.117880359957239
SD40,-0.57579482966584306
SD44,-0.6014030981966488
SG-30A,-0.5533304782998899
Seagull-Seventeen,1.3250453602136498
T242,-0.9969057335319862
TZU-CHIAO-HSI-WU-105,-1.663302634763269
Tr,3.0628320942651506
Va102,-1.2957680570241499
Va26,0.28720740841745696
Va35,-1.7505456723761617
Va52,-0.6153544434023543
Va59,-0.3415824964246783
Va99,-2.0073649233785407
VaW6,-0.9884235642755431
W117Ht,1.978094467629731
W153R,2.7787008532358635
W182E,1.9402493104809424
W22,-1.3393894499459367
W23,-0.48993542821186986
W24,0.7195589831039741
W32,1.0089372358048188
W37A,-0.6545696325859157
W552,-1.9673681169067618
W602S,-1.3084468313198498
W603S,-0.7939008232128704
W604S,-0.24837992886265695
W605S,-1.1202580336279324
W64A,-0.5458496674378533
W803G,-1.6842571645937927
W809G,-2.7235910135651453
W811G,-1.6495920783432858
W812G,-0.909755825963076
W813G,-0.4285991075005539
W814G,-2.2556978853413185
W817G,2.030506171361305
W819G,-0.12924494634539135
W820G,-1.2245417065246087
W821G,1.7477503473336617
W8304,-0.08648362950489835
W9,-0.11923461075124729
WIL900,-0.17013995438668567
WIL901,0.25592070265210304
WIL903,0.5283785416390174
WR3,1.3716767344908691
WU-TAN-TZAO,0.8946493759908748
WXB6,0.8555143422100784
Wf9,0.6428644485828238
YE-4,2.1958984160651696
YING-55,0.8371289292353536
YONG-28,0.3138943618514185
Yu796-NS,-0.4381284805855733
ZS635,0.8458962595902005
